,Unnamed: 0,unite_de_temps,type_de_transaction,montant,Solde_avant_transaction,Solde_après_transaction,Solde_initial_destinataire,nouveau_solde_destinataire,transaction_frauduleuse
12791,5976930,407,CASH_OUT,48132,48132,0,94309,142442,1
12792,5980078,408,TRANSFER,2567602,2567602,0,0,0,1
12793,5980079,408,CASH_OUT,2567602,2567602,0,0,2567602,1
12794,5980149,408,TRANSFER,429257,429257,0,0,0,1
12795,5980150,408,CASH_OUT,429257,429257,0,0,429257,1
12796,5980628,408,TRANSFER,313936,313936,0,0,0,1
12797,5980629,408,CASH_OUT,313936,313936,0,1145802,1459739,1
12798,5981895,408,TRANSFER,398724,398724,0,0,0,1
12799,5981896,408,CASH_OUT,398724,398724,0,5738519,6137244,1
12800,5986972,408,TRANSFER,503961,503961,0,0,0,1
12801,5986973,408,CASH_OUT,503961,503961,0,0,503961,1
12802,5987483,409,TRANSFER,1050135,1050135,0,0,0,1
12803,5987484,409,CASH_OUT,1050135,1050135,0,4365234,5415369,1
12804,5987525,409,TRANSFER,71921,71921,0,0,0,1
12805,5987526,409,CASH_OUT,71921,71921,0,42131,114052,1
12806,5987531,409,TRANSFER,2284476,2284476,0,0,0,1
12807,5987532,409,CASH_OUT,2284476,2284476,0,6835,2291312,1
12808,5987586,409,TRANSFER,10000000,11018800,1018800,0,0,1
12809,5987587,409,CASH_OUT,10000000,10000000,0,8496,10008496,1
12810,5987588,409,TRANSFER,1018800,1018800,0,0,0,1
12811,5987589,409,CASH_OUT,1018800,1018800,0,389321,1408122,1
12812,5987631,409,TRANSFER,377096,377096,0,0,0,1
12813,5987632,409,CASH_OUT,377096,377096,0,0,377096,1
12814,5987652,409,TRANSFER,175972,175972,0,0,0,1
12815,5987653,409,CASH_OUT,175972,175972,0,602609,778581,1
12816,5987696,409,TRANSFER,3260215,3260215,0,0,0,1
12817,5987697,409,CASH_OUT,3260215,3260215,0,0,3260215,1
12818,5987863,409,TRANSFER,10000000,19033760,9033760,0,0,1
12819,5987864,409,CASH_OUT,10000000,10000000,0,0,10000000,1
12820,5987865,409,TRANSFER,9033760,9033760,0,0,0,1
12821,5987866,409,CASH_OUT,9033760,9033760,0,208005,9241765,1
12822,5987900,410,TRANSFER,2876010,2876010,0,0,0,1
12823,5987901,410,CASH_OUT,2876010,2876010,0,119686,2995696,1
12824,5987902,410,TRANSFER,124202,124202,0,0,0,1
12825,5987903,410,CASH_OUT,124202,124202,0,4212193,4336395,1
12826,5987904,410,TRANSFER,557950,557950,0,0,0,1
12827,5987905,410,CASH_OUT,557950,557950,0,111018,668968,1
12828,5987906,410,TRANSFER,4900487,4900487,0,0,0,1
12829,5987907,410,CASH_OUT,4900487,4900487,0,0,4900487,1
12830,5987908,410,TRANSFER,871745,871745,0,0,0,1
12831,5987909,410,CASH_OUT,871745,871745,0,1830440,2702186,1
12832,5987910,410,TRANSFER,281439,281439,0,0,0,1
12833,5987911,410,CASH_OUT,281439,281439,0,118976,400416,1
12834,5987912,410,TRANSFER,1232013,1232013,0,0,0,1
12835,5987913,410,CASH_OUT,1232013,1232013,0,0,1232013,1
12836,5987914,410,TRANSFER,206985,206985,0,0,0,1
12837,5987915,410,CASH_OUT,206985,206985,0,1372,208357,1
12838,5987916,410,TRANSFER,950791,950791,0,0,0,1
12839,5987917,410,CASH_OUT,950791,950791,0,0,950791,1
12840,5987918,410,TRANSFER,2406332,2406332,0,0,0,1
12841,5987919,410,CASH_OUT,2406332,2406332,0,7523033,9929366,1
12842,5987920,411,TRANSFER,427373,427373,0,0,0,1
12843,5987921,411,CASH_OUT,427373,427373,0,64983,492357,1
12844,5987922,411,TRANSFER,10000000,12068313,2068313,0,0,1
12845,5987923,411,CASH_OUT,10000000,10000000,0,0,10000000,1
12846,5987924,411,TRANSFER,2068313,2068313,0,0,0,1
12847,5987925,411,CASH_OUT,2068313,2068313,0,0,2068313,1
12848,5987926,411,TRANSFER,1464008,1464008,0,0,0,1
12849,5987927,411,CASH_OUT,1464008,1464008,0,0,1464008,1
12850,5987928,411,TRANSFER,365069,365069,0,0,0,1
12851,5987929,411,CASH_OUT,365069,365069,0,1033912,1398981,1
12852,5987930,411,TRANSFER,281023,281023,0,0,0,1
12853,5987931,411,CASH_OUT,281023,281023,0,0,281023,1
12854,5987932,411,TRANSFER,1240717,1240717,0,0,0,1
12855,5987933,411,CASH_OUT,1240717,1240717,0,144986,1385704,1
12856,5987934,411,TRANSFER,6370726,6370726,0,0,0,1
12857,5987935,411,CASH_OUT,6370726,6370726,0,49570,6420297,1
12858,5987936,412,TRANSFER,87438,87438,0,0,0,1
12859,5987937,412,CASH_OUT,87438,87438,0,69617,157056,1
12860,5987938,412,TRANSFER,2425164,2425164,0,0,0,1
12861,5987939,412,CASH_OUT,2425164,2425164,0,946807,3371972,1
12862,5987940,412,TRANSFER,381977,381977,0,0,0,1
12863,5987941,412,CASH_OUT,381977,381977,0,0,381977,1
12864,5987942,412,TRANSFER,571163,571163,0,0,0,1
12865,5987943,412,CASH_OUT,571163,571163,0,45861,617024,1
12866,5987963,413,TRANSFER,781,781,0,0,0,1
12867,5987964,413,CASH_OUT,781,781,0,0,781,1
12868,5987969,413,TRANSFER,8536151,8536151,0,0,0,1
12869,5987970,413,CASH_OUT,8536151,8536151,0,339032,8875183,1
12870,5987982,413,TRANSFER,115085,115085,0,0,0,1
12871,5987983,413,CASH_OUT,115085,115085,0,999400,1114485,1
12872,5987999,413,TRANSFER,438983,438983,0,0,0,1
12873,5988000,413,CASH_OUT,438983,438983,0,26861,465845,1
12874,5988009,413,TRANSFER,786278,786278,0,0,0,1
12875,5988010,413,CASH_OUT,786278,786278,0,0,786278,1
12876,5988020,413,TRANSFER,341441,341441,0,0,0,1
12877,5988021,413,CASH_OUT,341441,341441,0,0,341441,1
12878,5988202,413,TRANSFER,140333,140333,0,0,0,1
12879,5988203,413,CASH_OUT,140333,140333,0,132894,273228,1
12880,5988233,414,TRANSFER,216000,216000,0,0,0,1
12881,5988234,414,CASH_OUT,216000,216000,0,171773,387773,1
12882,5988235,414,TRANSFER,533269,533269,0,0,0,1
12883,5988236,414,CASH_OUT,533269,533269,0,20836,554106,1
12884,5988237,414,TRANSFER,298384,298384,0,0,0,1
12885,5988238,414,CASH_OUT,298384,298384,0,77405,375790,1
12886,5988239,414,TRANSFER,537641,537641,0,0,0,1
12887,5988240,414,CASH_OUT,537641,537641,0,55732,593374,1
12888,5988241,414,TRANSFER,4602636,4602636,0,0,0,1
12889,5988242,414,CASH_OUT,4602636,4602636,0,0,4602636,1
12890,5988243,414,TRANSFER,3285475,3285475,0,0,0,1
12891,5988244,414,CASH_OUT,3285475,3285475,0,746119,4031595,1
12892,5988245,414,TRANSFER,10000000,10724264,724264,0,0,1
12893,5988246,414,CASH_OUT,10000000,10000000,0,0,10000000,1
12894,5988247,414,TRANSFER,724264,724264,0,0,0,1
12895,5988248,414,CASH_OUT,724264,724264,0,0,724264,1
12896,5988249,415,TRANSFER,224230,224230,0,0,0,1
12897,5988250,415,CASH_OUT,224230,224230,0,427065,651295,1
12898,5988251,415,TRANSFER,23236,23236,0,0,0,1
12899,5988252,415,CASH_OUT,23236,23236,0,179969,203206,1
12900,5988253,415,TRANSFER,13659,13659,0,0,0,1
12901,5988254,415,CASH_OUT,13659,13659,0,474620,488280,1
12902,5988255,415,TRANSFER,461369,461369,0,0,0,1
12903,5988256,415,CASH_OUT,461369,461369,0,2572575,3033945,1
12904,5988257,415,TRANSFER,191834,191834,0,0,0,1
12905,5988258,415,CASH_OUT,191834,191834,0,105924,297758,1
12906,5988259,415,TRANSFER,3242183,3242183,0,0,0,1
12907,5988260,415,CASH_OUT,3242183,3242183,0,0,3242183,1
12908,5988261,415,TRANSFER,1675153,1675153,0,0,0,1
12909,5988262,415,CASH_OUT,1675153,1675153,0,12832,1687985,1
12910,5988263,415,TRANSFER,37766,37766,0,0,0,1
12911,5988264,415,CASH_OUT,37766,37766,0,2344708,2382474,1
12912,5989566,416,TRANSFER,79076,79076,0,0,0,1
12913,5989567,416,CASH_OUT,79076,79076,0,0,79076,1
12914,5989788,416,TRANSFER,27276,27276,0,0,0,1
12915,5989789,416,CASH_OUT,27276,27276,0,0,27276,1
12916,5990224,416,TRANSFER,10000000,13019699,3019699,0,0,1
12917,5990225,416,CASH_OUT,10000000,10000000,0,2423749,12423749,1
12918,5990226,416,TRANSFER,3019699,3019699,0,0,0,1
12919,5990227,416,CASH_OUT,3019699,3019699,0,523626,3543326,1
12920,5990447,417,TRANSFER,1049586,1049586,0,0,0,1
12921,5990448,417,CASH_OUT,1049586,1049586,0,8366,1057953,1
12922,5990449,417,TRANSFER,237776,237776,0,0,0,1
12923,5990450,417,CASH_OUT,237776,237776,0,102969,340745,1
12924,5990451,417,TRANSFER,2028897,2028897,0,0,0,1
12925,5990452,417,CASH_OUT,2028897,2028897,0,4194222,6223119,1
12926,5990453,418,TRANSFER,452261,452261,0,0,0,1
12927,5990454,418,CASH_OUT,452261,452261,0,577217,1029479,1
12928,5990455,418,TRANSFER,892376,892376,0,0,0,1
12929,5990456,418,CASH_OUT,892376,892376,0,31730514,32622891,1
12930,5990457,418,TRANSFER,34498,34498,0,0,0,1
12931,5990458,418,CASH_OUT,34498,34498,0,0,34498,1
12932,5990552,419,TRANSFER,3118811,3118811,0,0,0,1
12933,5990553,419,CASH_OUT,3118811,3118811,0,1163983,4282794,1
12934,5990636,419,TRANSFER,426323,426323,0,0,0,1
12935,5990637,419,CASH_OUT,426323,426323,0,102216,528539,1
12936,5990653,419,TRANSFER,60891,60891,0,0,0,1
12937,5990654,419,CASH_OUT,60891,60891,0,1534972,1595864,1
12938,5991574,419,TRANSFER,149535,149535,0,0,0,1
12939,5991575,419,CASH_OUT,149535,149535,0,711124,860659,1
12940,5991618,419,TRANSFER,533092,533092,0,0,0,1
12941,5991619,419,CASH_OUT,533092,533092,0,1480922,2014015,1
12942,5993383,420,TRANSFER,500905,500905,0,0,0,1
12943,5993384,420,CASH_OUT,500905,500905,0,4867381,5368287,1
12944,5993541,420,TRANSFER,253261,253261,0,0,0,1
12945,5993542,420,CASH_OUT,253261,253261,0,95869,349131,1
12946,5993581,420,TRANSFER,341956,341956,0,0,0,1
12947,5993582,420,CASH_OUT,341956,341956,0,2191293,2533249,1
12948,5993689,420,TRANSFER,430722,430722,0,0,0,1
12949,5993690,420,CASH_OUT,430722,430722,0,1630593,2061315,1
12950,5994222,420,TRANSFER,116489,116489,0,0,0,1
12951,5994223,420,CASH_OUT,116489,116489,0,0,116489,1
12952,5994273,420,TRANSFER,1464160,1464160,0,0,0,1
12953,5994274,420,CASH_OUT,1464160,1464160,0,462739,1926900,1
12954,5994336,421,TRANSFER,10000000,25455965,15455965,0,0,1
12955,5994337,421,CASH_OUT,10000000,10000000,0,0,10000000,1
12956,5994338,421,TRANSFER,10000000,15455965,5455965,0,0,1
12957,5994339,421,CASH_OUT,10000000,10000000,0,1886102,11886102,1
12958,5994340,421,TRANSFER,5455965,5455965,0,0,0,1
12959,5994341,421,CASH_OUT,5455965,5455965,0,0,5455965,1
12960,5994342,421,TRANSFER,1501341,1501341,0,0,0,1
12961,5994343,421,CASH_OUT,1501341,1501341,0,0,1501341,1
12962,5994344,421,TRANSFER,267564,267564,0,0,0,1
12963,5994345,421,CASH_OUT,267564,267564,0,0,267564,1
12964,5994346,421,TRANSFER,207021,207021,0,0,0,1
12965,5994347,421,CASH_OUT,207021,207021,0,0,207021,1
12966,5994348,421,TRANSFER,19729,19729,0,0,0,1
12967,5994349,421,CASH_OUT,19729,19729,0,0,19729,1
12968,5994540,422,TRANSFER,40591,40591,0,0,0,1
12969,5994541,422,CASH_OUT,40591,40591,0,276257,316849,1
12970,5994749,422,TRANSFER,298365,298365,0,0,0,1
12971,5994750,422,CASH_OUT,298365,298365,0,0,298365,1
12972,5995095,422,TRANSFER,2897907,2897907,0,0,0,1
12973,5995096,422,CASH_OUT,2897907,2897907,0,351034,3248942,1
12974,5995101,422,TRANSFER,1857935,1857935,0,0,0,1
12975,5995102,422,CASH_OUT,1857935,1857935,0,738704,2596640,1
12976,5995572,422,TRANSFER,87381,87381,0,0,0,1
12977,5995573,422,CASH_OUT,87381,87381,0,474312,561693,1
12978,5995644,423,TRANSFER,3588174,3588174,0,0,0,1
12979,5995645,423,CASH_OUT,3588174,3588174,0,103757,3691931,1
12980,5996196,423,TRANSFER,396757,396757,0,0,0,1
12981,5996197,423,CASH_OUT,396757,396757,0,167363,564121,1
12982,5996228,423,TRANSFER,207241,207241,0,0,0,1
12983,5996229,423,CASH_OUT,207241,207241,0,0,207241,1
12984,5996375,424,TRANSFER,5475018,5475018,0,0,0,1
12985,5996376,424,CASH_OUT,5475018,5475018,0,205724,5680743,1
12986,5996377,424,TRANSFER,671406,671406,0,0,0,1
12987,5996378,424,CASH_OUT,671406,671406,0,102024,773430,1
12988,5996379,424,TRANSFER,158245,158245,0,0,0,1
12989,5996380,424,CASH_OUT,158245,158245,0,474628,632874,1
12990,5996381,424,TRANSFER,1346264,1346264,0,0,0,1
12991,5996382,424,CASH_OUT,1346264,1346264,0,1806026,3152290,1
12992,5996383,424,TRANSFER,313697,313697,0,0,0,1
12993,5996384,424,CASH_OUT,313697,313697,0,0,313697,1
12994,5996385,424,TRANSFER,2772748,2772748,0,0,0,1
12995,5996386,424,CASH_OUT,2772748,2772748,0,0,2772748,1
12996,5996387,424,TRANSFER,1058602,1058602,0,0,0,1
12997,5996388,424,CASH_OUT,1058602,1058602,0,628385,1686988,1
12998,5996389,425,TRANSFER,34839,34839,0,0,0,1
12999,5996390,425,CASH_OUT,34839,34839,0,0,34839,1
13000,5996391,425,TRANSFER,462452,462452,0,0,0,1
13001,5996392,425,CASH_OUT,462452,462452,0,0,462452,1
13002,5996393,425,TRANSFER,3401641,3401641,0,0,0,1
13003,5996394,425,CASH_OUT,3401641,3401641,0,2062298,5463939,1
13004,5996395,425,TRANSFER,19421,19421,0,0,0,1
13005,5996396,425,CASH_OUT,19421,19421,0,663000,682422,1
13006,5996397,425,TRANSFER,486175,486175,0,0,0,1
13007,5996398,425,CASH_OUT,486175,486175,0,0,486175,1
13008,5996399,425,TRANSFER,10000000,59585040,49585040,0,0,1
13009,5996400,425,CASH_OUT,10000000,10000000,0,10662599,20662599,1
13010,5996401,425,TRANSFER,10000000,49585040,39585040,0,0,1
13011,5996402,425,CASH_OUT,10000000,10000000,0,0,10000000,1
13012,5996403,425,TRANSFER,10000000,39585040,29585040,0,0,1
13013,5996404,425,CASH_OUT,10000000,10000000,0,1727027,11727027,1
13014,5996405,425,TRANSFER,10000000,29585040,19585040,0,0,1
13015,5996406,425,CASH_OUT,10000000,10000000,0,0,10000000,1
13016,5996407,425,TRANSFER,10000000,19585040,19585040,0,0,1
13017,5996408,425,CASH_OUT,0,0,0,76759,76759,1
13018,5996409,425,TRANSFER,9585040,19585040,19585040,0,0,1
13019,5996410,425,CASH_OUT,0,0,0,2921531,2921531,1
13020,5996411,425,TRANSFER,460434,460434,0,0,0,1
13021,5996412,425,CASH_OUT,460434,460434,0,1046172,1506606,1
13022,5996413,425,TRANSFER,287720,287720,0,0,0,1
13023,5996414,425,CASH_OUT,287720,287720,0,174700,462421,1
13024,5996415,425,TRANSFER,204030,204030,0,0,0,1
13025,5996416,425,CASH_OUT,204030,204030,0,0,204030,1
13026,5997444,426,TRANSFER,99804,99804,0,0,0,1
13027,5997445,426,CASH_OUT,99804,99804,0,77105,176910,1
13028,6001556,427,TRANSFER,4892226,4892226,0,0,0,1
13029,6001557,427,CASH_OUT,4892226,4892226,0,54435,4946661,1
13030,6001558,427,TRANSFER,225324,225324,0,0,0,1
13031,6001559,427,CASH_OUT,225324,225324,0,9125,234449,1
13032,6001560,427,TRANSFER,59749,59749,0,0,0,1
13033,6001561,427,CASH_OUT,59749,59749,0,1279160,1338909,1
13034,6001562,427,TRANSFER,426173,426173,0,0,0,1
13035,6001563,427,CASH_OUT,426173,426173,0,0,426173,1
13036,6001564,427,TRANSFER,3890627,3890627,0,0,0,1
13037,6001565,427,CASH_OUT,3890627,3890627,0,0,3890627,1
13038,6001566,427,TRANSFER,474195,474195,0,0,0,1
13039,6001567,427,CASH_OUT,474195,474195,0,0,474195,1
13040,6001568,427,TRANSFER,1171751,1171751,0,0,0,1
13041,6001569,427,CASH_OUT,1171751,1171751,0,0,1171751,1
13042,6002112,428,TRANSFER,3037,3037,0,0,0,1
13043,6002113,428,CASH_OUT,3037,3037,0,800854,803892,1
13044,6002930,428,TRANSFER,3028421,3028421,0,0,0,1
13045,6002931,428,CASH_OUT,3028421,3028421,0,4503234,7531655,1
13046,6003573,428,TRANSFER,183306,183306,0,0,0,1
13047,6003574,428,CASH_OUT,183306,183306,0,0,183306,1
13048,6006150,429,TRANSFER,837192,837192,0,0,0,1
13049,6006151,429,CASH_OUT,837192,837192,0,0,837192,1
13050,6006492,429,TRANSFER,315712,315712,0,0,0,1
13051,6006493,429,CASH_OUT,315712,315712,0,733325,1049037,1
13052,6006719,430,TRANSFER,221511,221511,0,0,0,1
13053,6006720,430,CASH_OUT,221511,221511,0,201354,422865,1
13054,6006721,430,TRANSFER,326394,326394,0,0,0,1
13055,6006722,430,CASH_OUT,326394,326394,0,16973,343368,1
13056,6006723,430,TRANSFER,3302492,3302492,0,0,0,1
13057,6006724,430,CASH_OUT,3302492,3302492,0,589810,3892303,1
13058,6006725,430,TRANSFER,2828068,2828068,0,0,0,1
13059,6006726,430,CASH_OUT,2828068,2828068,0,102766,2930835,1
13060,6007569,431,TRANSFER,526071,526071,0,0,0,1
13061,6007570,431,CASH_OUT,526071,526071,0,987448,1513520,1
13062,6007596,431,TRANSFER,3718503,3718503,0,0,0,1
13063,6007597,431,CASH_OUT,3718503,3718503,0,4365225,8083728,1
13064,6008118,431,TRANSFER,966389,966389,0,0,0,1
13065,6008119,431,CASH_OUT,966389,966389,0,0,966389,1
13066,6008412,432,TRANSFER,907361,907361,0,0,0,1
13067,6008413,432,CASH_OUT,907361,907361,0,1536176,2443538,1
13068,6008414,432,TRANSFER,1150413,1150413,0,0,0,1
13069,6008415,432,CASH_OUT,1150413,1150413,0,1740168,2890582,1
13070,6008416,433,TRANSFER,5270,5270,0,0,0,1
13071,6008417,433,CASH_OUT,5270,5270,0,305288,310558,1
13072,6008418,433,TRANSFER,673722,673722,0,0,0,1
13073,6008419,433,CASH_OUT,673722,673722,0,0,673722,1
13074,6008420,433,TRANSFER,1191183,1191183,0,0,0,1
13075,6008421,433,CASH_OUT,1191183,1191183,0,0,1191183,1
13076,6008422,434,TRANSFER,32671,32671,0,0,0,1
13077,6008423,434,CASH_OUT,32671,32671,0,164307,196979,1
13078,6008424,434,TRANSFER,2040374,2040374,0,0,0,1
13079,6008425,434,CASH_OUT,2040374,2040374,0,50729,2091104,1
13080,6008426,434,TRANSFER,1307156,1307156,0,0,0,1
13081,6008427,434,CASH_OUT,1307156,1307156,0,273026,1580182,1
13082,6008428,434,TRANSFER,4152987,4152987,0,0,0,1
13083,6008429,434,CASH_OUT,4152987,4152987,0,45694,4198681,1
13084,6008430,435,TRANSFER,365332,365332,0,0,0,1
13085,6008431,435,CASH_OUT,365332,365332,0,27185,392517,1
13086,6008432,435,TRANSFER,1143937,1143937,0,0,0,1
13087,6008433,435,CASH_OUT,1143937,1143937,0,174260,1318197,1
13088,6008435,436,TRANSFER,1532229,1532229,0,0,0,1
13089,6008436,436,CASH_OUT,1532229,1532229,0,89278,1621508,1
13090,6008446,436,TRANSFER,59841,59841,0,0,0,1
13091,6008447,436,CASH_OUT,59841,59841,0,0,59841,1
13092,6008476,436,TRANSFER,842554,842554,0,0,0,1
13093,6008477,436,CASH_OUT,842554,842554,0,510821,1353375,1
13094,6008482,436,TRANSFER,591766,591766,0,0,0,1
13095,6008483,436,CASH_OUT,591766,591766,0,7334547,7926313,1
13096,6008513,436,TRANSFER,539658,539658,0,0,0,1
13097,6008514,436,CASH_OUT,539658,539658,0,0,539658,1
13098,6008515,436,TRANSFER,2388542,2388542,0,0,0,1
13099,6008516,436,CASH_OUT,2388542,2388542,0,14775,2403317,1
13100,6008552,436,TRANSFER,513693,513693,0,0,0,1
13101,6008553,436,CASH_OUT,513693,513693,0,0,513693,1
13102,6008661,436,TRANSFER,4135944,4135944,0,0,0,1
13103,6008662,436,CASH_OUT,4135944,4135944,0,0,4135944,1
13104,6008682,437,TRANSFER,101392,101392,0,0,0,1
13105,6008683,437,CASH_OUT,101392,101392,0,614050,715442,1
13106,6008684,437,TRANSFER,8006429,8006429,0,0,0,1
13107,6008685,437,CASH_OUT,8006429,8006429,0,0,8006429,1
13108,6008686,437,TRANSFER,207801,207801,0,0,0,1
13109,6008687,437,CASH_OUT,207801,207801,0,0,207801,1
13110,6008688,437,TRANSFER,16207,16207,0,0,0,1
13111,6008689,437,CASH_OUT,16207,16207,0,136857,153064,1
13112,6008690,437,TRANSFER,4716,4716,0,0,0,1
13113,6008691,437,CASH_OUT,4716,4716,0,551191,555907,1
13114,6008692,437,TRANSFER,119041,119041,0,0,0,1
13115,6008693,437,CASH_OUT,119041,119041,0,1755159,1874200,1
13116,6008694,437,TRANSFER,367364,367364,0,0,0,1
13117,6008695,437,CASH_OUT,367364,367364,0,43049,410414,1
13118,6008696,437,TRANSFER,3200270,3200270,0,0,0,1
13119,6008697,437,CASH_OUT,3200270,3200270,0,2000017,5200287,1
13120,6008698,438,TRANSFER,455014,455014,0,0,0,1
13121,6008699,438,CASH_OUT,455014,455014,0,700724,1155738,1
13122,6008700,438,TRANSFER,4626269,4626269,0,0,0,1
13123,6008701,438,CASH_OUT,4626269,4626269,0,4501183,9127452,1
13124,6008702,438,TRANSFER,1648547,1648547,0,0,0,1
13125,6008703,438,CASH_OUT,1648547,1648547,0,52864,1701411,1
13126,6008704,438,TRANSFER,176776,176776,0,0,0,1
13127,6008705,438,CASH_OUT,176776,176776,0,207998,384774,1
13128,6008706,438,TRANSFER,60274,60274,0,0,0,1
13129,6008707,438,CASH_OUT,60274,60274,0,7246746,7307021,1
13130,6008708,438,TRANSFER,27286,27286,0,0,0,1
13131,6008709,438,CASH_OUT,27286,27286,0,11633,38920,1
13132,6008743,439,TRANSFER,203119,203119,0,0,0,1
13133,6008744,439,CASH_OUT,203119,203119,0,1163234,1366353,1
13134,6008804,439,TRANSFER,306419,306419,0,0,0,1
13135,6008805,439,CASH_OUT,306419,306419,0,314156,620576,1
13136,6009077,439,TRANSFER,100840,100840,0,0,0,1
13137,6009078,439,CASH_OUT,100840,100840,0,47681,148522,1
13138,6009346,439,TRANSFER,112656,112656,0,0,0,1
13139,6009347,439,CASH_OUT,112656,112656,0,0,112656,1
13140,6009371,439,TRANSFER,3653274,3653274,0,0,0,1
13141,6009372,439,CASH_OUT,3653274,3653274,0,637138,4290412,1
13142,6009393,439,TRANSFER,3947541,3947541,0,0,0,1
13143,6009394,439,CASH_OUT,3947541,3947541,0,226201,4173742,1
13144,6009593,440,TRANSFER,10000000,24339822,14339822,0,0,1
13145,6009594,440,CASH_OUT,10000000,10000000,0,285336,10285336,1
13146,6009595,440,TRANSFER,10000000,14339822,4339822,0,0,1
13147,6009596,440,CASH_OUT,10000000,10000000,0,0,10000000,1
13148,6009597,440,TRANSFER,4339822,4339822,0,0,0,1
13149,6009598,440,CASH_OUT,4339822,4339822,0,0,4339822,1
13150,6009599,440,TRANSFER,807278,807278,0,0,0,1
13151,6009600,440,CASH_OUT,807278,807278,0,0,807278,1
13152,6009601,440,TRANSFER,1102791,1102791,0,0,0,1
13153,6009602,440,CASH_OUT,1102791,1102791,0,2677101,3779893,1
13154,6009603,440,TRANSFER,10000000,15049594,5049594,0,0,1
13155,6009604,440,CASH_OUT,10000000,10000000,0,253512,10253512,1
13156,6009605,440,TRANSFER,5049594,5049594,0,0,0,1
13157,6009606,440,CASH_OUT,5049594,5049594,0,365902,5415496,1
13158,6009607,440,TRANSFER,10000000,11912961,1912961,0,0,1
13159,6009608,440,CASH_OUT,10000000,10000000,0,633838,10633838,1
13160,6009609,440,TRANSFER,1912961,1912961,0,0,0,1
13161,6009610,440,CASH_OUT,1912961,1912961,0,225745,2138706,1
13162,6009611,441,TRANSFER,5429153,5429153,0,0,0,1
13163,6009612,441,CASH_OUT,5429153,5429153,0,0,5429153,1
13164,6009613,441,TRANSFER,1043934,1043934,0,0,0,1
13165,6009614,441,CASH_OUT,1043934,1043934,0,9298003,10341938,1
13166,6009615,441,TRANSFER,107363,107363,0,0,0,1
13167,6009616,441,CASH_OUT,107363,107363,0,254832,362196,1
13168,6009617,441,TRANSFER,1032168,1032168,0,0,0,1
13169,6009618,441,CASH_OUT,1032168,1032168,0,805209,1837378,1
13170,6009619,441,TRANSFER,739856,739856,0,0,0,1
13171,6009620,441,CASH_OUT,739856,739856,0,0,739856,1
13172,6009721,442,TRANSFER,3085,3085,0,0,0,1
13173,6009722,442,CASH_OUT,3085,3085,0,45631,48716,1
13174,6009747,442,TRANSFER,1487505,1487505,0,0,0,1
13175,6009748,442,CASH_OUT,1487505,1487505,0,0,1487505,1
13176,6009966,442,TRANSFER,355969,355969,0,0,0,1
13177,6009967,442,CASH_OUT,355969,355969,0,41883,397853,1
